IM;Titulo;Torre;INC o SR;Modulo;Dimension;tipo incidente;Tipo solucion;Proceso;Sub-Proceso;Transaccion / Job / Pgma;Breve Desc. Del Error / Mejora;Solucion o Mejora aplicada;Recursos;Tipo solucion;
IM67055907;SOLICITUDES  - Misceláneos error;FICO;INC;MM;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Posteo documento;;;No se puede postear un documento;Se le indicó al usuario que el error se debía a que las ordenes de CO no estában cargadas. El usuario corrigió y los datos y se pudo postear el documento.;;;
IM67121544;SAP FI (P-59) - TRASLADO PROFIS TAREK;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Traslado de presupuesto;;CJCO/CJCF;Más presupuesto que real comparado con años anteriores;Se asesoró al usuario en el cierre de ejercicio de PS y PROFIS, se ejecutaron las transacciones CJCO y CJCF on line y en fondo;;;
IM67122018;CTA CORRIENTE (P-59) - PROBLEMAS CON CUENTAS CORRIENTE;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Cuentas gestión;;;Se visualizan partidas abiertas vacías y no pueden pagar;Desde SAP no se hizo nada. en la aplicacion de cuenta gestion http://dda.ar.sa.vwg/ , se vieron los datos del cliente y se verifico que tenga el tilde en aplicar. y a partir de ahi funciono.;;;
IM67123462;RFC Job de compensación automática 14401006;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Job Compensación automática cuenta 14401006;;F.13;No se compensan partidas a pesar de tener el mismo importe y coincidencia en el campo asignacion;Se modifico la fecha del ejercicio del parametro para que tome 2018 y 2019.;;;
IM67125278;EXTRANET PROVEED (P-59)  - PEDIDO DDP;FICO;INC;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;Proveedor no puede ver en la web de proveedores los pedidos DDP cargados en SAP;Faltaba el dato ADRC-SORT2 el cual es requerido por extranet para determinar el proveedor asociado. Se cargo el dato en la XK02 directamente en SAP OSP. Fue cerrado con el TKT 67080847;;;
IM67127115;SERIEP (P-59)  - BAJADA DE CHEQUES URGENTE;FICO;SR;FI;Duplicado;;;;;;;IM67003277;;;
IM67132668;SAP FI (P-59)  -  Bajada;FICO;SR;Auditoria;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Usuarios de emergencia;;SM20;Justificar aperturas con usuario de emergencia;Se envió mail con la información solicitada;;;
IM67132672;SAP FI (P-59)  -  CONSULTA SAP PROFIS;FICO;SR;PS;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Perfil de inversion PEP e item del proyecto;;;Cambiar Activo Fijo en curso a un  PEP de maquinas y se cargó mal;Se asesoró a la usuaria en el cambio de perfil de inversión y creación del activo fijo en curso;;;
IM67174575;SAP FI (P-59) - CONSULTA SAP | INVESTEMENT;FICO;SR;;Sin detalle;;;Sin detalle del problema;;;;;;;
IM67182936;SAP FI (P-59) - ERROR AL APLICAR PAGOS;FICO;INC;FI;Datos maestros ;Vistas de datos no alimentadas;Creacion de vistas de datos adicionales;Extranet Cuentas Corrientes;;;No actualiza la lista de partidas abiertas para poder aplicar pagos;Se le agrego el codigo de Acreedor en los datos Generales en la solapa datos de control, que estaba vacio, se coloca el mismo codigo de cliente.;;;
IM67189836;SAP FI (P-59) - Creación de Grupo de Imputación para Ctas 22005003 y 18002002;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Creacion grupos de imputacion de cuentas;Se crearon los grupos de imputación para las cuentas 22005003 y 18002002;;;
IM67193408;SAP FI (P-59)  -  ERROR CALL OFF CONTRATO 7600012535;FICO;INC;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Call off;;;Destrabar call off ya que el contrato tiene saldo y tolerancia;Se le informa al usuario que en el Backend no están registrados los contratos con lo cual no es posible que se haga la verificación que reportan como error. Deben verificar a nivel de Frontend el problema,;;;
IM67193416;SAP FI (P-59)  -  PROPUESTAS 14/01/2018 URGENTE--INCIDENTE;FICO;INC;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Pago a proveedores;;;Existen propuestas de pago que no pueden ser visualizadas;Se renombran los archivos con fecha 17/01/2018;;;
IM67287219;SAP SD (P-59) - Creación de Grupo de Imputación para Ctas 22005003 y 18002002;FICO;SR;SD;Duplicado;;;Repetido se trabaja en el 9836;;;;;;;
IM67325598;SAP FI (P-59) - Cambios relacionados con Regress - SAP;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;Modificar el programa de generación de txt para enviar a signature– SAP;;;Tener la posibilidad de emitir un documento B o E en función a cada operación específica y no en base al maestro de clientes;;;;
IM67341476;SAP FI (P-59) - ERROR SAP FI;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Error validación;;;"Error de sintaxis en condición previa validación ""AR""";Se corrigió el inconveniente;;;
IM67373838;FACTURACIÓN ELEC (P-59) - Rechazo en signature;FICO;SR;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Facturación electrónica;;;Rechazo en signature por importe de Iva muy pequeño;Se pidio a Signature modificar un file y también se pasó a productive una determinación de cuentas para el grupo de imputación ZX que estaba faltando para poder contabilizar;;;
IM67420828;SAP SI MM (P-59)  -  N° DUNS - Luxcam;FICO;SR;MM;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Consulta alta como proveedor con nro. DUNS;;;Consulta como obtener nro. DUNS en Dun & Bradstreet;El usuario debia registrar el Vendor en la O. de Compra ZAMT. para que pueda ser usado por K-SRM;;;
IM55067901;INTALACION DE TRANSPORTE DE LA APLICACIÓN  KQV Y  USUARIO DE SERVICIO;FICO;SR;FI;;;;Implementación Qlikview en P04.;;;Instalación de transportes de la aplicación QV – La instalación y configuración debe realizarse en los tres ambientes SAP. ;;;;
IM61494090;P04 - DOCUMENTO REGAL SIN FEEDBACK DE SAP ARG;FICO;SR;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;REGAL;;;Documentos que fueron enviados a SAP ARG vía REGAL y no se recibido un Feedback. Continuan como enviado a SAP ( Status: V);No hemos recibido los archivos para procesar en SAP. Se Cierra el tkt;;;
IM63995993;PH ADMINISTRATIVE GROUP - Incoporación de Leyenda de NC-ND en FICO;FICO;SR;SD;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;PH ADMINISTRATIVE GROUP;;;Incoporación de Leyenda de NC-ND en FICO;Se modificó customizing y el programa ZTIIPSA_SD_INCENTIVOS ;;;
IM65205354;SAP FI (P-59)  - Contabilizacion de documentos por apertura de grupos.pdf;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Mejorar proceso;Registración contable automática de documentos con muchas posiciones;;;Poder registrar en forma automática un documento con partidas superior a 999 posiciones;Se procede al cierre por solicitud de Jorge Jerez. Se adjunta mail con evidencia;;;
IM65457930;SAP FI (P-59) - DOBLE RETENCION-RETENCIONES SOLICITUD;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/ajustar desarrollo;Retenciones para Proveedores con Facturas sin Nota de Pedido;;;Retención duplicada en Facturas de Proveedores sin Nota de Pedido;Se modifico el programa Z_BPM_BI, para que ponga la Sucursal BRNCH, en los datos propios del usuario debe tener la sociedad como parámetro.;;;
IM65499759;SAP FI - Creación trx's para acceso a tablas costos KSL;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear transacción asignar a roles y perfiles;Creacion transaccion para acceso tabla costos, la transacción se asigna a roles y los roles a los perfiles;;;Creación de tcode, asignacion a perfiles y roles y perfiles;Los cambios se pasaron a produccion;;;Crear transaccion, perfiles y asignacion a rol
IM65900321;SAP FI (P-59) - TRANSFERENCIA DE CREDITO SAP;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Nueva funcionalidad en el portal Cuenta Gestión;;Z_FI_TRANSFERCREDIT;Creación de una nueva función Z_FI_TRANSFERCREDIT, se trata de transacciones de KSL;Se desarrollo la nueva solución del circuito transferencia de creditos;;;
IM66233208;SAP FI - Error transacción ZTIIPSAFI015;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Mejorar proceso;Reporte Límites de crédito;; ZTIIPSAFI015;Solicitan cambio en el funcionamiento de la transacción ZTIIPSAFI015;Se explicó como funciona la transacción. Las mejoras sobre credito se realizaran en el tkt IM65185613 - Pedidos en Proceso;;;
IM66436080;SAP FI (P-59) - PRUEBA DE CALIDAD CONTABILIZACION  PROFIS Div 002;FICO;SR;PS;Proceso;No acorde a necesidad del negocio;Mejorar proceso;PROFIS Div 002 en calidad;;;Cuentas a Pagar contabiliza contra la cuenta y pep del proyecto, luego la contabilización no se registra en el mismo.;Se envio análisis del error;;;
IM66440297;SAP FI (P-59) - NO SE PUEDE EMITIR PAGO POR BANCO FRANCES;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Pago soc. de ahorro 0481 por medio del Banco Francés;;;No está definida la cuenta para la vía de pago N en pesos para el Banco Francés;Jorge Jerez desestimo el ticket hasta tanto no tengamos el RFC.;;;
IM66706045;SAP FI (P-59) - CAMBIOS EN PADRÓN IIBB BUENOS AIRES;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Retenciones-Percepciones Impto.Ing.Brutos Pcia de Bs As;;;ARBA creó nuevos grupos y alícuotas de Retención y Percepción para el Régimen General de Ingresos Brutos;Se crearon las nuevas alícuotas de Retención y Percepción de la Pcia. De Bs.As.;;;
IM66729456;SAP FI (P-59)  - NP 5500068578 | Comprometido | PAR A-000972;FICO;SR;CO;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;NP 5500068578 | Comprometido | PAR A-000972;;;El sistema toma como monto comprometido un valor menor al de la Nota de Pedido.;Se asesoró al usuario en su escritorio;;;
IM66921759;EMISION (P-64)  - NP 628563 Tiberina PEP EXCEDIDO;FICO;SR;PS;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizar Nota de Pedido;;;Pep excedido;Se analizo con Pablo el caso, se detecto que la NP no esta en sap todavía, se envio el caso a compras para su solucion;;;
IM66985668;SAP FI (P-59) - Cambio Parametrización Clase de Documento KD;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Modificar customizacion clase de documento KD;;OBA7;Ajustar configuración clase de documento KD agregándole otras clases  de cuenta a los ya definidos;Se parametrizo la clase de documento KD, para contabilizar los 5 tipos de cuentas, acreedor, deudor, cta de mayor, activo fijo y material.;;;
IM67134014;SAP FI (P-59) -  Ver si existe en P04;FICO;SR;PS;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Verificar si existe una NP en P04;;;;Adjuntan pantalla contestando que el PEP existe en P04 pero en KSRM  no trae la descripción;;;
IM67263733;SAP FI (P-59) - DOCS. EN REALES NO SE DESBLOQUEAN PARA PAGAR;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Pagos Banco Moned en reales;;S_ALR_87001486;Las partidas desbloqueadas de proveedores no migran a la propuesta de pagos, falta definir el importe de pagos para el Banco Moned en reales en el programa de pagos;Se asignó importe de pago para el banco MONED en moneda Real en el programa de pagos;;;
IM67299811;Aprobacion datos bancarios;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Aprobación Datos bancarios;;ZVWAFITR007;ZVWAFITR007;Se cierra por falta de respuesta usuarios.;;;
IM67308824;ET2000 NA ARGENTINA (P-59) - CONTABILIZACION ERROR - ET2000 RESUMEN 27535;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Contabilización facturas en FICO;;/VWNA/FICO_AR_MIRO.;Error al contabilizar facturas en FICO;Se resolvió por procedimiento;;;
IM67328342;SAP FI (P-59)  -  SOLICITUD ABM - ARBRO S.A.;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;La interfaz que generá el file que se envía a extranet canceló ;Se reproceso el job que genera el file y el mismo se transfirió correctamente a la extranet;;;
IM67328346;SAP FI (P-59)  -  ERROR AL INTENTAR BLOQUEAR PARTIDA EN SAP;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Bloqueo manual de facturas proveedores;;;Error de validación al intentar bloquear manualmente una partida, bloqueo A;Regeneración programas de validaciones;;;
IM67343618;SAP FI (P-59)  - IMPOSIBILIDAD DE CONTABILIZAR EN SAP - PAGO A PROVEEDORES;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Pago a Proveedores;;MIRO y ZKSLP_IB_DIALOG;No pueden contabilizar pago a proveedores;Se cierra por falta de respuesta usuarios.;;;
IM67394911;SAP FI (P-59) - - ERROR EN PEDIDOS DE PROCESO;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Error en Pedidos en proceso clientes;;;El cliente 80503092 tiene pedidos en proceso que se encuentran pendientes de liberar, y cuenta con el limite suficiente para facturar la gran mayoria;Se borraron las tablas temporales ZTIIPSA_TA_TEMLI y ZTIIPSA_TA_PEDBL ya que estas impedían la asignación del crédito a los pedidos;;;
IM67396427;SAP FI (P-59) - Modificacion Imputacion archivo de Autoahorro;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Imputación órdenes Autoahorro;;KCH5N;Crear CEBE 9000 dentro del nodo autoahorro de la jerarquia de Centros de Beneficio;Se cierra por falta de respuesta usuarios.;;;
IM67484165;SAP FI (P-59)  -  ERROR AL QUERER GENERAR NC POR AJUSTE DE PRECIOS (PTO DE VTA 0119);FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Emisión Notas de Crédito;;;Error al generar Notas de Crédito de la sucursal 0119;Se resolvió el bloqueo de impuestos de la factura.;;;
IM67531833;SAP SD (P-59) - Creación de Grupo de Impuración para Cta Cble 74101011;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación para la cuenta 74101011;Se creó el grupo de imputación solicitado.;;;
IM67564032;SAP FI (P-59)-Punto de Venta 122;FICO;SR;SD;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Emisión Notas de Crédito;;;Están en signature pero no aparecen contabilizadas en SAP;La usuaria solucionó su inconveniente y pudo contabilizar;;;
IM67608724;SAP FI (P-59) -  VW - SAP - Falta de acceso;FICO;SR;SD;Duplicado;;;Duplicado SR anterior;;;;;;;
IM67612562; SAP FI (P-59) - Creación Grupo de Compras PB6 en SAP;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear Notas de Pedidos herramentales productivos;;Gestión de materiales ->Compras -> Crear grupos de compras;Crear Grupo de Compras PB6;Se crea el grupo de cuentas requerido;;;
IM67615326;SAP FI (P-59)  -  ALTA TRASNACCION  FCHU;FICO;SR;FI;Duplicado;;;Crear referencia de documentos de pagos con cheques;;FCHU;Consulta rol para tx FCHU;IM67603500;;;
IM67664846;SAP FI (P-59)  -  Archivos de Programas de Entrega - Extranet Proveedores;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;Los archivos de Programa de Entregas PROVLOC están viniendo vacíos;Se reprocesó el job de Envio;;;
IM67678433;SAP FI - Mejoras Proceso de WAPAS;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Contabilización de los reclamos por garantías de los concesionarios;;ZWAPAS;Solicitan mejoras en el proceso de contabilización de Percepciones de Imptos.;Se implementó la mejora.;;;
IM67681879;SAP FI (P-59) - RQ 44 NO PROCESAR;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Batin archivos enviados a cuentas a pagar;;;en el batin el GYO 1027-081 está cargado 1167 veces;Se cierra por falta respuesta usuarios;;;
IM67686190;DEBICARD (P-59)  -  FALTA AUTORIZACION PARA EL PERIODO CONTABLE;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Registración debitos clientes;;;Mensaje error usuario no autorizado a registrar en período contable;Se cierra por falta respuesta usuarios;;;
IM67719877;CUENTAS DE GESTION (P-59) - No se pueden compensar partidas;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Compensar cuentas gestión;;Z_FI_COMPENSA;No pueden compensar partidas;Lo resolvió el usuario.;;;
IM67788604;SAP FI - Contrato 7600009836 Proveedor/DUNS: 80142831/977879928 (Estudio Dr. Juan Miguel Errante);FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Recepción Electrónica facturas proveedores;;;"Facturas de proveedor fueron rechazadas por Recepción Electrónica por ""nota de pedido es inexistente.""";El segundo nivel de KSRM re-envió todas las ordenes de compras y ahora figuran correctamente en SAP.;;;
IM67807607;PH SUPPORT SERVICES - PERMITIR APERTURA DE PERÍODO CONTABLE EN Q05 (CALIDAD FI-CO);FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Modificar períodos contables;;OB52;No es posible modificar períodos contables en ambiente calidad;Se implementa nota SAP 2269677 para resolverlo;;;
IM67809049;SAP FI (P-59) - AMS SAP FI-CO Support Argentina;FICO;SR;FI;Desarrollos RICEF;Transporte de órdenes;Revisar los entornos y secuencias de transportes;Transporte de OTB04K9A1MU6 a producción (se vincula con IM67788604);;;;IM67788604;;;
IM67813365;Cambio de CAI - SAP FI-CO Support Argentina;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Facturación sucursales de venta con CAI;;Componentes multiaplicaciones->Funciones de aplicación generales->Numeración de documentos multiaplicaciones->Argentina->Definir códigos de autorización de impresión;Configurar nuevos CAI para varios puntos de facturación;Se configuran los nuevos CAI;;;
IM67813367;Cambio de CAI - FICO;FICO;SR;FI;Duplicado;;;;;;;IM67813365;;;
IM67813368;Cambio de CAI - SD;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Facturación sucursales de venta con CAI;;Componentes multiaplicaciones->Funciones de aplicación generales->Numeración de documentos multiaplicaciones->Argentina->Definir códigos de autorización de impresión;Configurar nuevos CAI para varios puntos de facturación;Se configuran los nuevos CAI;;;
IM67815099;SAP FI (P-59) - SOLICITUD;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores;;;Proveedor  ARBRO S.A. – ODEJ – 54490, no visualiza en la Extranet una PO (4600106428) generada en productivo como caso de prueba.;;;;
IM67848468;SAP FI (P-59) - ND 0116E00000175 11/02/19 sin contabilizar;FICO;SR;SE;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Emisión Notas de Débito;;;Notas de débito emitidas punto 0116 E no contabilizadas;Se envió el archivo puntual a Signature y modificaron manualmente el campo tipo Expo = 4;;;
IM67853665;SAP FI (P-59) - PARA MODIFICAR PROGRAMA SAP;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Pago de impuestos;;;Habilitar contabilización automática para las solicitudes de pago de impuestos;Modificaron programa que contabiliza los archivos BPM;;;
IM67880134;SAP FI (P-59)-CC 3300;FICO;INC;;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;;;;;Se solicita cierre del ticket por pedido de Jerez;;;
IM67920764;EXTRANET PROVEED (P-59) - NO SE MUESTRAN DATOS DE PROVEEDRES DESPUES DE INTERFAZ;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/operación;Extranet Proveedores programa de entregas - repuestos;;;No muestra datos para ninguno de los proveedores pese a que podemos verificar que la interfaz se emitió satisfactoriamente.;Se informó a el usuario que no hay problemas de transferencia de Extranet;;;
IM67945619;SAP FI (P-59) - Actualización de Lim Crédito;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Límite de crédito;;Ztiipsafi010;Luego de bloquear créditos no actualiza de forma online el Disponible de facturación.;Se efectuó la corrección de la función ZTIIPSA_VALIDAR_LIMITECRED;;;
IM67948297;Altas Compañia Financera;FICO;SR;CO;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Alta Empleados en Soc 0542;;Controlling->Controlling Gral->Organización->Actualizar versiones;Versión 0 para ejercicio 2019 no definida;Se configuro la versión 0 de Controlling para 2019;;;
IM67954725;SAP FI (P-59) -  Problema carga de pep/SC 1006399051;FICO;INC;PS;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Carga de elemento PEP;;CJ02  marcar fila del objeto y luego tratar->objeto->reducir para llevarlo a nivel 3;Exceso de presupuesto al intentar cargar un PEP en SAP;Se le indica al usuario como modificar nivel de jerarquía de elemento PEP 628605 para poder asignarle presupuesto;;;
